15866,祝酒,2015-06-21 23:08:43.783388,2015-06-21 23:08:43.783388,zhu4 jiu3\n
15867,多士,2015-06-21 23:08:43.783388,2015-06-21 23:08:43.783388,duo1 shi4\n
15868,烤面包,2015-06-21 23:08:43.783388,2015-06-21 23:08:43.783388,kao3 mian4 bao1\n
7210,酬,2015-06-21 18:31:57.424821,2015-06-21 18:31:57.424821,chou2\n
1291,抓,2015-06-21 21:53:17.150419,2015-06-21 21:53:17.150419,zhua1\n
1230,武装,2015-06-21 17:51:38.712948,2015-06-21 17:51:38.712948,wu3 zhuang1\n
56860,招致,2015-06-21 17:02:47.743183,2015-06-21 17:02:47.743183,zhao1 zhi4\n
65707,招致,2015-06-21 19:17:52.234703,2015-06-21 19:17:52.234703,zhao1 zhi4\n
14178,侦察员,2015-06-21 21:53:00.094861,2015-06-21 21:53:00.094861,zhen1 cha2 yuan2\n
75881,侦,2015-06-21 21:53:00.094861,2015-06-21 21:53:00.094861,zhen1\n
1383,集合,2015-06-21 18:35:27.291972,2015-06-21 18:35:27.291972,ji2 he2\n
793,总,2015-06-21 16:31:22.531553,2015-06-21 16:31:22.531553,zong3\n
80899,冠军,2015-06-21 23:08:33.285235,2015-06-21 23:08:33.285235,guan1 jun1\n
14179,侦察兵,2015-06-21 21:53:00.094861,2015-06-21 21:53:00.094861,zhen1 cha2 bing1\n
14180,刮掉,2015-06-21 21:53:06.661852,2015-06-21 21:53:06.661852,gua1 diao4\n
14181,刮削,2015-06-21 21:53:06.661852,2015-06-21 21:53:06.661852,gua1 xue1\n
14182,拚凑,2015-06-21 21:53:06.661852,2015-06-21 21:53:06.661852,pan4 cou4\n
14183,刮去,2015-06-21 21:53:06.661852,2015-06-21 21:53:06.661852,gua1 qu4\n
14184,刮削声,2015-06-21 21:53:06.661852,2015-06-21 21:53:06.661852,gua1 xue1 sheng1\n
5131,困境,2015-06-21 17:00:08.569424,2015-06-21 17:00:08.569424,kun4 jing4\n
62884,廊,2015-06-21 18:34:17.857768,2015-06-21 18:34:17.857768,lang2\n
13947,摩,2015-06-21 21:43:55.265338,2015-06-21 21:43:55.265338,mo2\n
62888,阳台,2015-06-21 18:34:17.857768,2015-06-21 18:34:17.857768,yang2 tai2\n
5731,亏空,2015-06-21 17:13:32.633917,2015-06-21 17:13:32.633917,kui1 kong1\n
77700,党,2015-06-21 22:20:01.661817,2015-06-21 22:20:01.661817,dang3\n
12983,锦标,2015-06-21 23:08:33.285235,2015-06-21 23:08:33.285235,jin3 biao1\n
1678,赌钱,2015-06-21 15:59:10.473097,2015-06-21 15:59:10.473097,du3 qian2\n
2580,借,2015-06-21 19:33:12.57755,2015-06-21 19:33:12.57755,jie4\n
12988,题,2015-06-21 23:08:33.285235,2015-06-21 23:08:33.285235,ti2\n
79153,摩,2015-06-21 22:41:55.690976,2015-06-21 22:41:55.690976,mo2\n
79161,摩,2015-06-21 22:41:55.690976,2015-06-21 22:41:55.690976,mo2\n
50556,勾,2015-06-21 15:27:00.418098,2015-06-21 15:27:00.418098,gou1\n
54012,勾,2015-06-21 16:19:31.580801,2015-06-21 16:19:31.580801,gou1\n
267,取得,2015-06-21 18:34:00.867019,2015-06-21 18:34:00.867019,qu3 de2\n
2583,借出,2015-06-21 16:06:34.121006,2015-06-21 16:06:34.121006,jie4 chu1\n
75892,困境,2015-06-21 21:53:06.661852,2015-06-21 21:53:06.661852,kun4 jing4\n
64563,勾,2015-06-21 18:59:54.217215,2015-06-21 18:59:54.217215,gou1\n
73507,勾,2015-06-21 21:17:14.554012,2015-06-21 21:17:14.554012,gou1\n
53759,勾,2015-06-21 16:15:45.957581,2015-06-21 16:15:45.957581,gou1\n
62890,游戏,2015-06-21 18:34:25.450917,2015-06-21 18:34:25.450917,you2 xi4\n
53198,范围,2015-06-21 16:07:30.901959,2015-06-21 16:07:30.901959,fan4 wei2\n
60871,范围,2015-06-21 18:04:01.214329,2015-06-21 18:04:01.214329,fan4 wei2\n
58777,搔,2015-06-21 17:31:50.883421,2015-06-21 17:31:50.883421,sao1\n
75897,搔,2015-06-21 21:53:17.150419,2015-06-21 21:53:17.150419,sao1\n
75271,蹭,2015-06-21 21:43:55.265338,2015-06-21 21:43:55.265338,ceng4\n
66698,闲,2015-06-21 19:33:00.286612,2015-06-21 19:33:00.286612,xian2\n
76307,闲,2015-06-21 21:59:12.425861,2015-06-21 21:59:12.425861,xian2\n
75733,刮,2015-06-21 21:50:36.738584,2015-06-21 21:50:36.738584,gua1\n
75882,刮,2015-06-21 21:53:06.661852,2015-06-21 21:53:06.661852,gua1\n
75894,刮,2015-06-21 21:53:17.150419,2015-06-21 21:53:17.150419,gua1\n
59607,电动,2015-06-21 17:44:44.85556,2015-06-21 17:44:44.85556,dian4 dong4\n
75874,亏空,2015-06-21 21:52:53.531689,2015-06-21 21:52:53.531689,kui1 kong1\n
52644,赌钱,2015-06-21 15:59:10.473097,2015-06-21 15:59:10.473097,du3 qian2\n
78380,赌钱,2015-06-21 22:30:37.776202,2015-06-21 22:30:37.776202,du3 qian2\n
78053,赌钱,2015-06-21 22:25:40.766903,2015-06-21 22:25:40.766903,du3 qian2\n
52011,赌钱,2015-06-21 15:49:19.171522,2015-06-21 15:49:19.171522,du3 qian2\n
50289,取得,2015-06-21 15:22:55.072753,2015-06-21 15:22:55.072753,qu3 de2\n
69616,取得,2015-06-21 20:17:55.575004,2015-06-21 20:17:55.575004,qu3 de2\n
72348,监狱,2015-06-21 20:59:50.170821,2015-06-21 20:59:50.170821,jian1 yu4\n
59312,牢,2015-06-21 17:39:56.642459,2015-06-21 17:39:56.642459,lao2\n
62187,牢,2015-06-21 18:23:31.148133,2015-06-21 18:23:31.148133,lao2\n
62912,牢,2015-06-21 18:34:39.33751,2015-06-21 18:34:39.33751,lao2\n
72351,牢,2015-06-21 20:59:50.170821,2015-06-21 20:59:50.170821,lao2\n
66710,长度,2015-06-21 19:33:16.760601,2015-06-21 19:33:16.760601,chang2 du4\n
62747,酬,2015-06-21 18:32:07.905541,2015-06-21 18:32:07.905541,chou2\n
62969,汇总,2015-06-21 18:35:27.291972,2015-06-21 18:35:27.291972,hui4 zong3\n
75885,蹭,2015-06-21 21:53:06.661852,2015-06-21 21:53:06.661852,ceng4\n
62921,差距,2015-06-21 18:34:52.186789,2015-06-21 18:34:52.186789,cha4 ju4\n
62923,间隔,2015-06-21 18:34:52.186789,2015-06-21 18:34:52.186789,jian1 ge2\n
75963,索,2015-06-21 21:54:10.689824,2015-06-21 21:54:10.689824,suo3\n
8767,监狱,2015-06-21 18:34:39.33751,2015-06-21 18:34:39.33751,jian1 yu4\n
8751,博得,2015-06-21 18:34:00.867019,2015-06-21 18:34:00.867019,bo2 de2\n
8877,搜罗,2015-06-21 21:53:06.661852,2015-06-21 21:53:06.661852,sou1 luo1\n
7684,长度,2015-06-21 18:04:23.113654,2015-06-21 18:04:23.113654,chang2 du4\n
7011,电动,2015-06-21 17:44:42.238674,2015-06-21 17:44:42.238674,dian4 dong4\n
7013,电力,2015-06-21 17:44:46.690156,2015-06-21 17:44:46.690156,dian4 li4\n
7014,电,2015-06-21 17:44:46.690156,2015-06-21 17:44:46.690156,dian4\n
9703,闲,2015-06-21 19:04:23.097371,2015-06-21 19:04:23.097371,xian2\n
7246,均衡,2015-06-21 17:51:17.554671,2015-06-21 17:51:17.554671,jun1 heng2\n
7249,匹敌,2015-06-21 17:51:17.554671,2015-06-21 17:51:17.554671,pi3 di2\n
7250,平等,2015-06-21 17:51:33.495687,2015-06-21 17:51:33.495687,ping2 deng3\n
7251,装备,2015-06-21 17:51:36.104903,2015-06-21 17:51:36.104903,zhuang1 bei4\n
7255,当量,2015-06-21 17:51:45.243104,2015-06-21 17:51:45.243104,dang1 liang4\n
7256,等价物,2015-06-21 17:51:45.243104,2015-06-21 17:51:45.243104,deng3 jia4 wu4\n
7257,等同语,2015-06-21 17:51:45.243104,2015-06-21 17:51:45.243104,deng3 tong2 yu3\n
6097,侦,2015-06-21 17:22:28.888214,2015-06-21 17:22:28.888214,zhen1\n
10500,闲空,2015-06-21 19:33:00.286612,2015-06-21 19:33:00.286612,xian2 kong1\n
10501,余暇,2015-06-21 19:33:00.286612,2015-06-21 19:33:00.286612,yu2 xia2\n
10502,柠檬,2015-06-21 19:33:07.609028,2015-06-21 19:33:07.609028,ning2 meng2\n
10503,柠,2015-06-21 19:33:07.609028,2015-06-21 19:33:07.609028,ning2\n
10504,柠檬树,2015-06-21 19:33:07.609028,2015-06-21 19:33:07.609028,ning2 meng2 shu4\n
10505,檬,2015-06-21 19:33:07.609028,2015-06-21 19:33:07.609028,meng2\n
10506,柠檬色,2015-06-21 19:33:07.609028,2015-06-21 19:33:07.609028,ning2 meng2 se4\n
12756,立场,2015-06-21 20:51:04.568622,2015-06-21 20:51:04.568622,li4 chang2\n
12547,地位,2015-06-21 20:43:24.801247,2015-06-21 20:43:24.801247,di4 wei4\n
51615,集合,2015-06-21 15:43:25.415654,2015-06-21 15:43:25.415654,ji2 he2\n
51642,集合,2015-06-21 15:43:44.510665,2015-06-21 15:43:44.510665,ji2 he2\n
76397,集合,2015-06-21 22:00:39.367958,2015-06-21 22:00:39.367958,ji2 he2\n
1946,方位,2015-06-21 15:54:21.976915,2015-06-21 15:54:21.976915,fang1 wei4\n
62929,裂口,2015-06-21 18:34:52.186789,2015-06-21 18:34:52.186789,lie4 kou3\n
62930,车库,2015-06-21 18:35:01.112663,2015-06-21 18:35:01.112663,che1 ku4\n
15869,喝酒失控,2015-06-21 23:08:43.783388,2015-06-21 23:08:43.783388,he1 jiu3 shi1 kong4\n
15870,烟草,2015-06-21 23:08:51.125482,2015-06-21 23:08:51.125482,yan1 cao3\n
15871,菸,2015-06-21 23:08:51.125482,2015-06-21 23:08:51.125482,yan1\n
11765,今天,2015-06-21 22:25:27.148024,2015-06-21 22:25:27.148024,jin1 tian1\n
74743,酬,2015-06-21 21:35:54.936895,2015-06-21 21:35:54.936895,chou2\n
15872,今日,2015-06-21 23:08:55.321499,2015-06-21 23:08:55.321499,jin1 ri4\n
15873,今儿,2015-06-21 23:08:55.321499,2015-06-21 23:08:55.321499,jin1 er2\n
15874,这天,2015-06-21 23:08:55.321499,2015-06-21 23:08:55.321499,zhe4 tian1\n
15875,脚趾,2015-06-21 23:09:01.088158,2015-06-21 23:09:01.088158,jiao3 zhi3\n
15876,一起,2015-06-21 23:09:03.703909,2015-06-21 23:09:03.703909,yi1 qi3\n
11238,烟,2015-06-21 22:18:48.222912,2015-06-21 22:18:48.222912,yan1\n
14186,抹掉,2015-06-21 21:53:17.150419,2015-06-21 21:53:17.150419,mo3 diao4\n
14786,抽烟,2015-06-21 22:18:48.222912,2015-06-21 22:18:48.222912,chou1 yan1\n
62947,门,2015-06-21 18:35:20.74293,2015-06-21 18:35:20.74293,men2\n
8838,大方,2015-06-21 18:36:47.189873,2015-06-21 18:36:47.189873,da4 fang1\n
8839,宽厚,2015-06-21 18:36:47.189873,2015-06-21 18:36:47.189873,kuan1 hou4\n
8840,够意思,2015-06-21 18:36:47.189873,2015-06-21 18:36:47.189873,gou4 yi4 si1\n
8842,慷,2015-06-21 18:36:47.189873,2015-06-21 18:36:47.189873,kang1\n
8845,精灵,2015-06-21 18:36:59.240971,2015-06-21 18:36:59.240971,jing1 ling2\n
8849,平缓,2015-06-21 18:37:01.858859,2015-06-21 18:37:01.858859,ping2 huan3\n
156,偶,2015-06-21 17:53:49.077428,2015-06-21 17:53:49.077428,ou3\n
59698,搂,2015-06-21 17:46:02.646715,2015-06-21 17:46:02.646715,lou3\n
62980,搂,2015-06-21 18:35:27.291972,2015-06-21 18:35:27.291972,lou3\n
278,收获,2015-06-21 18:35:27.291972,2015-06-21 18:35:27.291972,shou1 huo4\n
62982,收罗,2015-06-21 18:35:27.291972,2015-06-21 18:35:27.291972,shou1 luo1\n
74835,酬,2015-06-21 21:37:21.119189,2015-06-21 21:37:21.119189,chou2\n
80913,酬,2015-06-21 23:08:43.783388,2015-06-21 23:08:43.783388,chou2\n
59965,酬,2015-06-21 17:50:22.054839,2015-06-21 17:50:22.054839,chou2\n
542,代,2015-06-21 17:51:51.76993,2015-06-21 17:51:51.76993,dai4\n
80914,喝酒,2015-06-21 23:08:43.783388,2015-06-21 23:08:43.783388,he1 jiu3\n
1406,集会,2015-06-21 15:43:44.510665,2015-06-21 15:43:44.510665,ji2 hui4\n
1385,聚集,2015-06-21 18:35:27.291972,2015-06-21 18:35:27.291972,ju4 ji2\n
62920,间隙,2015-06-21 18:34:52.186789,2015-06-21 18:34:52.186789,jian1 xi4\n
62142,花,2015-06-21 18:22:56.571968,2015-06-21 18:22:56.571968,hua1\n
78091,花,2015-06-21 22:26:18.590041,2015-06-21 22:26:18.590041,hua1\n
2419,花开,2015-06-21 16:03:36.922799,2015-06-21 16:03:36.922799,hua1 kai1\n
2421,花,2015-06-21 16:03:36.922799,2015-06-21 16:03:36.922799,hua1\n
72350,狱,2015-06-21 20:59:50.170821,2015-06-21 20:59:50.170821,yu4\n
72358,囚牢,2015-06-21 20:59:50.170821,2015-06-21 20:59:50.170821,qiu2 lao2\n
62874,收获,2015-06-21 18:34:00.867019,2015-06-21 18:34:00.867019,shou1 huo4\n
74706,收获,2015-06-21 21:35:19.487367,2015-06-21 21:35:19.487367,shou1 huo4\n
65811,入狱,2015-06-21 19:19:23.683365,2015-06-21 19:19:23.683365,ru4 yu4\n
65813,关押,2015-06-21 19:19:23.683365,2015-06-21 19:19:23.683365,guan1 ya1\n
62918,囚禁,2015-06-21 18:34:39.33751,2015-06-21 18:34:39.33751,qiu2 jin4\n
65815,囚禁,2015-06-21 19:19:23.683365,2015-06-21 19:19:23.683365,qiu2 jin4\n
62967,集会,2015-06-21 18:35:27.291972,2015-06-21 18:35:27.291972,ji2 hui4\n
68023,集会,2015-06-21 19:53:12.410761,2015-06-21 19:53:12.410761,ji2 hui4\n
62933,尘芥,2015-06-21 18:35:03.728532,2015-06-21 18:35:03.728532,chen2 jie4\n
80918,烟,2015-06-21 23:08:51.125482,2015-06-21 23:08:51.125482,yan1\n
75299,垃,2015-06-21 21:44:13.128091,2015-06-21 21:44:13.128091,la1\n
62979,拥挤,2015-06-21 18:35:27.291972,2015-06-21 18:35:27.291972,yong3 ji3\n
78455,立场,2015-06-21 22:31:42.986708,2015-06-21 22:31:42.986708,li4 chang2\n
59611,电子,2015-06-21 17:44:51.139727,2015-06-21 17:44:51.139727,dian4 zi3\n
80919,抽烟,2015-06-21 23:08:51.125482,2015-06-21 23:08:51.125482,chou1 yan1\n
80921,今天,2015-06-21 23:08:55.321499,2015-06-21 23:08:55.321499,jin1 tian1\n
69468,今,2015-06-21 20:15:31.634094,2015-06-21 20:15:31.634094,jin1\n
80923,今,2015-06-21 23:08:55.321499,2015-06-21 23:08:55.321499,jin1\n
63064,和气,2015-06-21 18:37:01.858859,2015-06-21 18:37:01.858859,he2 qi4\n
63073,慈,2015-06-21 18:37:01.858859,2015-06-21 18:37:01.858859,ci2\n
63065,和善,2015-06-21 18:37:01.858859,2015-06-21 18:37:01.858859,he2 shan4\n
63063,和缓,2015-06-21 18:37:01.858859,2015-06-21 18:37:01.858859,he2 huan3\n
63053,量大的,2015-06-21 18:36:47.189873,2015-06-21 18:36:47.189873,liang4 da4 de5\n
80926,这天,2015-06-21 23:08:55.321499,2015-06-21 23:08:55.321499,zhe4 tian1\n
58423,方位,2015-06-21 17:26:35.409322,2015-06-21 17:26:35.409322,fang1 wei4\n
80927,趾,2015-06-21 23:09:01.088158,2015-06-21 23:09:01.088158,zhi3\n
71781,方位,2015-06-21 20:51:04.568622,2015-06-21 20:51:04.568622,fang1 wei4\n
5515,今,2015-06-21 20:00:04.147082,2015-06-21 20:00:04.147082,jin1\n
6722,喝酒,2015-06-21 17:37:47.637855,2015-06-21 17:37:47.637855,he1 jiu3\n
8781,突破口,2015-06-21 18:34:52.186789,2015-06-21 18:34:52.186789,tu1 po4 kou3\n
8789,园,2015-06-21 18:35:07.915455,2015-06-21 18:35:07.915455,yuan2\n
8803,召集,2015-06-21 18:35:27.291972,2015-06-21 18:35:27.291972,zhao4 ji2\n
8800,登机口,2015-06-21 18:35:20.74293,2015-06-21 18:35:20.74293,deng1 ji1 kou3\n
8804,约集,2015-06-21 18:35:27.291972,2015-06-21 18:35:27.291972,yue1 ji2\n
7342,双数,2015-06-21 17:53:49.077428,2015-06-21 17:53:49.077428,shuang1 shu4\n
7060,搂,2015-06-21 17:46:02.646715,2015-06-21 17:46:02.646715,lou3\n
8854,轻松,2015-06-21 18:37:01.858859,2015-06-21 18:37:01.858859,qing1 song1\n
7015,电子,2015-06-21 17:44:49.309916,2015-06-21 17:44:49.309916,dian4 zi3\n
4373,收集,2015-06-21 18:35:27.291972,2015-06-21 18:35:27.291972,shou1 ji2\n
4393,摭,2015-06-21 18:35:27.291972,2015-06-21 18:35:27.291972,zhi2\n
4391,收罗,2015-06-21 16:41:18.139641,2015-06-21 16:41:18.139641,shou1 luo1\n
8773,狱,2015-06-21 18:34:39.33751,2015-06-21 18:34:39.33751,yu4\n
8775,入狱,2015-06-21 18:34:39.33751,2015-06-21 18:34:39.33751,ru4 yu4\n
8774,关押,2015-06-21 18:34:39.33751,2015-06-21 18:34:39.33751,guan1 ya1\n
5418,拥挤,2015-06-21 17:06:25.814853,2015-06-21 17:06:25.814853,yong3 ji3\n
10507,梴,2015-06-21 19:33:16.760601,2015-06-21 19:33:16.760601,chan1\n
8797,汽油,2015-06-21 18:35:18.91048,2015-06-21 18:35:18.91048,qi4 you2\n
15877,一同,2015-06-21 23:09:03.703909,2015-06-21 23:09:03.703909,yi1 tong2\n
63078,真正,2015-06-21 18:37:19.676542,2015-06-21 18:37:19.676542,zhen1 zheng4\n
676,佥,2015-06-21 15:30:27.367424,2015-06-21 15:30:27.367424,qian1\n
14185,挠,2015-06-21 21:53:17.150419,2015-06-21 21:53:17.150419,nao2\n
8810,睐,2015-06-21 18:35:56.125588,2015-06-21 18:35:56.125588,lai4\n
52866,和,2015-06-21 16:02:32.807468,2015-06-21 16:02:32.807468,he2\n
8846,温和,2015-06-21 18:37:01.858859,2015-06-21 18:37:01.858859,wen1 he2\n
75448,抢,2015-06-21 21:46:27.771175,2015-06-21 21:46:27.771175,qiang3\n
75888,抢,2015-06-21 21:53:06.661852,2015-06-21 21:53:06.661852,qiang3\n
8852,平和,2015-06-21 18:37:01.858859,2015-06-21 18:37:01.858859,ping2 he2\n
424,进行,2015-06-21 18:39:26.281603,2015-06-21 18:39:26.281603,jin4 xing2\n
968,盱,2015-06-21 18:35:56.125588,2015-06-21 18:35:56.125588,xu1\n
1522,赴,2015-06-21 18:39:26.281603,2015-06-21 18:39:26.281603,fu4\n
66140,和,2015-06-21 19:24:22.546194,2015-06-21 19:24:22.546194,he2\n
75901,抢,2015-06-21 21:53:17.150419,2015-06-21 21:53:17.150419,qiang3\n
2422,花朵,2015-06-21 16:03:36.922799,2015-06-21 16:03:36.922799,hua1 duo3\n
63097,比画,2015-06-21 18:37:36.430578,2015-06-21 18:37:36.430578,bi3 hua4\n
2841,炜,2015-06-21 18:39:13.948726,2015-06-21 18:39:13.948726,wei3\n
3008,抢,2015-06-21 16:14:12.259584,2015-06-21 16:14:12.259584,qiang3\n
75073,抢,2015-06-21 21:40:55.683364,2015-06-21 21:40:55.683364,qiang3\n
70720,和,2015-06-21 20:34:54.586544,2015-06-21 20:34:54.586544,he2\n
79537,和,2015-06-21 22:47:41.222706,2015-06-21 22:47:41.222706,he2\n
63079,真,2015-06-21 18:37:19.676542,2015-06-21 18:37:19.676542,zhen1\n
75902,挠,2015-06-21 21:53:17.150419,2015-06-21 21:53:17.150419,nao2\n
63000,瞻,2015-06-21 18:35:56.125588,2015-06-21 18:35:56.125588,zhan1\n
71782,立论,2015-06-21 20:51:04.568622,2015-06-21 20:51:04.568622,li4 lun4\n
62867,得,2015-06-21 18:34:00.867019,2015-06-21 18:34:00.867019,de2\n
62999,睐,2015-06-21 18:35:56.125588,2015-06-21 18:35:56.125588,lai4\n
78470,睐,2015-06-21 22:31:52.189457,2015-06-21 22:31:52.189457,lai4\n
63102,得,2015-06-21 18:37:42.198562,2015-06-21 18:37:42.198562,de2\n
63084,实打实,2015-06-21 18:37:19.676542,2015-06-21 18:37:19.676542,shi2 da3 shi2\n
71784,蕴,2015-06-21 20:51:04.568622,2015-06-21 20:51:04.568622,yun4\n
69065,得,2015-06-21 20:09:13.85769,2015-06-21 20:09:13.85769,de2\n
71785,蕴蓄,2015-06-21 20:51:04.568622,2015-06-21 20:51:04.568622,yun4 xu4\n
78472,瞩,2015-06-21 22:31:52.189457,2015-06-21 22:31:52.189457,zhu3\n
71787,阵地,2015-06-21 20:51:04.568622,2015-06-21 20:51:04.568622,zhen4 di4\n
72768,得,2015-06-21 21:06:04.074247,2015-06-21 21:06:04.074247,de2\n
63104,搞,2015-06-21 18:37:42.198562,2015-06-21 18:37:42.198562,gao3\n
66715,截,2015-06-21 19:33:16.760601,2015-06-21 19:33:16.760601,jie2\n
63085,恂,2015-06-21 18:37:19.676542,2015-06-21 18:37:19.676542,xun2\n
63148,斯,2015-06-21 18:38:25.725288,2015-06-21 18:38:25.725288,si1\n
63132,姑娘,2015-06-21 18:38:10.758113,2015-06-21 18:38:10.758113,gu1 niang2\n
63208,去,2015-06-21 18:39:26.281603,2015-06-21 18:39:26.281603,qu4\n
66729,学级,2015-06-21 19:33:32.44616,2015-06-21 19:33:32.44616,xue2 ji2\n
63219,去,2015-06-21 18:39:26.281603,2015-06-21 18:39:26.281603,qu4\n
76393,学级,2015-06-21 22:00:36.745007,2015-06-21 22:00:36.745007,xue2 ji2\n
63133,女,2015-06-21 18:38:10.758113,2015-06-21 18:38:10.758113,nv3\n
63174,地球,2015-06-21 18:38:53.242749,2015-06-21 18:38:53.242749,di4 qiu2\n
63164,杯子,2015-06-21 18:38:40.650278,2015-06-21 18:38:40.650278,bei1 zi3\n
63169,一瞥,2015-06-21 18:38:47.220521,2015-06-21 18:38:47.220521,yi1 pie1\n
63170,瞥,2015-06-21 18:38:47.220521,2015-06-21 18:38:47.220521,pie1\n
63171,瞥见,2015-06-21 18:38:47.220521,2015-06-21 18:38:47.220521,pie1 jian4\n
63198,辉光,2015-06-21 18:39:13.948726,2015-06-21 18:39:13.948726,hui1 guang1\n
63162,玻璃,2015-06-21 18:38:40.650278,2015-06-21 18:38:40.650278,bo1 li2\n
66724,更少,2015-06-21 19:33:27.478319,2015-06-21 19:33:27.478319,geng4 shao3\n
80936,佥,2015-06-21 23:09:03.703909,2015-06-21 23:09:03.703909,qian1\n
63111,搜罗,2015-06-21 18:37:42.198562,2015-06-21 18:37:42.198562,sou1 luo1\n
63224,篮,2015-06-21 18:39:37.555268,2015-06-21 18:39:37.555268,lan2\n
63167,镜,2015-06-21 18:38:40.650278,2015-06-21 18:38:40.650278,jing4\n
66725,较少,2015-06-21 19:33:27.478319,2015-06-21 19:33:27.478319,jiao4 shao3\n
1692,菌,2015-06-21 18:37:31.457008,2015-06-21 18:37:31.457008,jun1\n
8649,阵地,2015-06-21 18:31:00.030162,2015-06-21 18:31:00.030162,zhen4 di4\n
7021,翩翩,2015-06-21 17:44:52.971957,2015-06-21 17:44:52.971957,pian1 pian1\n
8815,注目,2015-06-21 18:35:56.125588,2015-06-21 18:35:56.125588,zhu4 mu4\n
4083,课时,2015-06-21 19:33:32.44616,2015-06-21 19:33:32.44616,ke4 shi2\n
3612,一定,2015-06-21 18:38:25.725288,2015-06-21 18:38:25.725288,yi1 ding4\n
8856,绅士,2015-06-21 18:37:16.270764,2015-06-21 18:37:16.270764,shen1 shi4\n
8858,正人君子,2015-06-21 18:37:16.270764,2015-06-21 18:37:16.270764,zheng4 ren2 jun1 zi3\n
8865,地理,2015-06-21 18:37:27.01049,2015-06-21 18:37:27.01049,di4 li3\n
8866,几何,2015-06-21 18:37:28.8408,2015-06-21 18:37:28.8408,ji1 he2\n
8867,几何学,2015-06-21 18:37:28.8408,2015-06-21 18:37:28.8408,ji1 he2 xue2\n
8869,病菌,2015-06-21 18:37:31.457008,2015-06-21 18:37:31.457008,bing4 jun1\n
8925,炽热,2015-06-21 18:39:13.948726,2015-06-21 18:39:13.948726,chi4 re4\n
8924,辉光,2015-06-21 18:39:13.948726,2015-06-21 18:39:13.948726,hui1 guang1\n
7016,高雅,2015-06-21 17:44:52.971957,2015-06-21 17:44:52.971957,gao1 ya3\n
7018,飘逸,2015-06-21 17:44:52.971957,2015-06-21 17:44:52.971957,piao1 yi4\n
8933,诣,2015-06-21 18:39:26.281603,2015-06-21 18:39:26.281603,yi4\n
8936,球门,2015-06-21 18:39:37.555268,2015-06-21 18:39:37.555268,qiu2 men2\n
8932,徂,2015-06-21 18:39:26.281603,2015-06-21 18:39:26.281603,cu2\n
10508,袤,2015-06-21 19:33:16.760601,2015-06-21 19:33:16.760601,mao4\n
10510,透镜,2015-06-21 19:33:24.081741,2015-06-21 19:33:24.081741,tou4 jing4\n
10511,镜片,2015-06-21 19:33:24.081741,2015-06-21 19:33:24.081741,jing4 pian4\n
10512,更少,2015-06-21 19:33:27.478319,2015-06-21 19:33:27.478319,geng4 shao3\n
10513,较少,2015-06-21 19:33:27.478319,2015-06-21 19:33:27.478319,jiao4 shao3\n
10514,教训,2015-06-21 19:33:32.44616,2015-06-21 19:33:32.44616,jiao4 xun4\n
7482,外币,2015-06-21 17:57:57.313904,2015-06-21 17:57:57.313904,wai4 bi4\n
12759,姿势,2015-06-21 20:51:04.568622,2015-06-21 20:51:04.568622,zi1 shi4\n
12757,阵脚,2015-06-21 20:51:04.568622,2015-06-21 20:51:04.568622,zhen4 jiao3\n
66623,出租,2015-06-21 19:31:54.85758,2015-06-21 19:31:54.85758,chu1 zu1\n
664,同,2015-06-21 15:30:19.686906,2015-06-21 15:30:19.686906,tong2\n
15878,偕,2015-06-21 23:09:03.703909,2015-06-21 23:09:03.703909,xie2\n
63128,天才,2015-06-21 18:38:03.420581,2015-06-21 18:38:03.420581,tian1 cai2\n
15879,沉着的,2015-06-21 23:09:03.703909,2015-06-21 23:09:03.703909,chen2 zhao2 de5\n
66331,同,2015-06-21 19:27:26.641727,2015-06-21 19:27:26.641727,tong2\n
63151,设,2015-06-21 18:38:25.725288,2015-06-21 18:38:25.725288,she4\n
63209,走,2015-06-21 18:39:26.281603,2015-06-21 18:39:26.281603,zou3\n
15880,老是在一起的,2015-06-21 23:09:03.703909,2015-06-21 23:09:03.703909,lao3 shi4 zai4 yi1 qi3 de5\n
75588,同,2015-06-21 21:48:33.258453,2015-06-21 21:48:33.258453,tong2\n
15881,形影相吊的,2015-06-21 23:09:03.703909,2015-06-21 23:09:03.703909,xing2 ying3 xiang1 diao4 de5\n
10382,厕所,2015-06-21 19:29:02.959725,2015-06-21 19:29:02.959725,ce4 suo3\n
1044,仪,2015-06-21 18:38:03.420581,2015-06-21 18:38:03.420581,yi2\n
63218,游,2015-06-21 18:39:26.281603,2015-06-21 18:39:26.281603,you2\n
75904,猱,2015-06-21 21:53:17.150419,2015-06-21 21:53:17.150419,nao2\n
1628,授,2015-06-21 18:38:14.161591,2015-06-21 18:38:14.161591,shou4\n
1107,赏,2015-06-21 21:21:09.697105,2015-06-21 21:21:09.697105,shang3\n
1995,佳,2015-06-21 15:55:01.119261,2015-06-21 15:55:01.119261,jia1\n
77335,阵脚,2015-06-21 22:14:12.994828,2015-06-21 22:14:12.994828,zhen4 jiao3\n
14069,仝,2015-06-21 21:48:33.258453,2015-06-21 21:48:33.258453,tong2\n
63160,浏览,2015-06-21 18:38:34.103758,2015-06-21 18:38:34.103758,liu2 lan3\n
63175,球,2015-06-21 18:38:53.242749,2015-06-21 18:38:53.242749,qiu2\n
